v,t,lm,result
0.0,0.0,0.0,0.551564
0.0,0.0,0.5,0.408114
0.0,0.0,1.0,0.809672
0.0,0.5,0.0,0.610099
0.0,0.5,0.5,0.164786
0.0,0.5,1.0,0.215328
0.0,1.0,0.0,0.993547
0.0,1.0,0.5,0.315554
0.0,1.0,1.0,0.054139
0.5,0.0,0.0,0.274631
0.5,0.0,0.5,0.258463
0.5,0.0,1.0,0.724428
0.5,0.5,0.0,0.665027
0.5,0.5,0.5,0.423905
0.5,0.5,1.0,0.523959
0.5,1.0,0.0,0.69964
0.5,1.0,0.5,0.028901
0.5,1.0,1.0,0.663854
1.0,0.0,0.0,0.969387
1.0,0.0,0.5,0.845542
1.0,0.0,1.0,0.732766
1.0,0.5,0.0,0.705428
1.0,0.5,0.5,0.532904
1.0,0.5,1.0,0.212101
1.0,1.0,0.0,0.612469
1.0,1.0,0.5,0.072427
1.0,1.0,1.0,0.800954
